No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
41469,2014,9,24,20,3,65.0,61.0,60.0,61.0,16.0,77.0,1016.0,20.0,SE,12.96,0.0,0.0
41470,2014,9,24,21,3,66.0,63.0,55.0,64.0,16.0,82.0,1016.0,19.0,SE,14.75,0.0,0.0
41471,2014,9,24,22,3,92.0,79.0,84.0,101.0,16.0,93.0,1017.0,17.0,SE,15.64,0.0,0.0
41472,2014,9,24,23,3,101.0,94.0,96.0,111.0,16.0,93.0,1017.0,17.0,cv,0.89,0.0,0.0
41473,2014,9,25,0,3,94.0,80.0,81.0,82.0,15.0,88.0,1017.0,17.0,SE,1.79,0.0,0.0
41474,2014,9,25,1,3,83.0,70.0,71.0,84.0,16.0,93.0,1017.0,17.0,SE,3.58,0.0,0.0
41475,2014,9,25,2,3,80.0,64.0,66.0,89.0,15.0,93.0,1017.0,16.0,SE,4.47,0.0,0.0
41476,2014,9,25,3,3,77.0,70.0,72.0,91.0,15.0,100.0,1017.0,15.0,cv,0.89,0.0,0.0
41477,2014,9,25,4,3,76.0,82.0,72.0,81.0,15.0,100.0,1017.0,15.0,cv,1.34,0.0,0.0
41478,2014,9,25,5,3,76.0,84.0,66.0,103.0,14.0,100.0,1017.0,14.0,NE,0.89,0.0,0.0
41479,2014,9,25,6,3,71.0,86.0,75.0,99.0,15.0,93.0,1017.0,16.0,cv,0.45,0.0,0.0
41480,2014,9,25,7,3,84.0,85.0,90.0,105.0,16.0,100.0,1018.0,16.0,cv,1.34,0.0,0.0
41481,2014,9,25,8,3,99.0,100.0,102.0,121.0,17.0,100.0,1018.0,17.0,NE,0.89,0.0,0.0
41482,2014,9,25,9,3,117.0,118.0,115.0,139.0,17.0,93.0,1019.0,18.0,NE,2.68,0.0,0.0
41483,2014,9,25,10,3,127.0,123.0,119.0,141.0,17.0,88.0,1019.0,19.0,cv,0.89,0.0,0.0
41484,2014,9,25,11,3,137.0,132.0,132.0,148.0,17.0,82.0,1018.0,20.0,SE,1.79,0.0,0.0
41485,2014,9,25,12,3,156.0,151.0,143.0,168.0,17.0,82.0,1018.0,20.0,SE,3.58,0.0,0.0
41486,2014,9,25,13,3,153.0,141.0,144.0,157.0,17.0,77.0,1017.0,21.0,SE,6.71,0.0,0.0
41487,2014,9,25,14,3,164.0,143.0,147.0,159.0,17.0,77.0,1016.0,21.0,SE,9.84,0.0,0.0
41488,2014,9,25,15,3,142.0,142.0,140.0,151.0,17.0,73.0,1016.0,22.0,cv,1.79,0.0,0.0
41489,2014,9,25,16,3,140.0,134.0,131.0,137.0,17.0,77.0,1015.0,21.0,SE,1.79,0.0,0.0
41490,2014,9,25,17,3,125.0,120.0,117.0,128.0,17.0,77.0,1014.0,21.0,SE,3.58,0.0,0.0
41491,2014,9,25,18,3,121.0,126.0,113.0,144.0,18.0,88.0,1014.0,20.0,SE,4.47,0.0,0.0
41492,2014,9,25,19,3,128.0,140.0,118.0,147.0,17.0,82.0,1014.0,20.0,SE,6.26,0.0,0.0
41493,2014,9,25,20,3,138.0,154.0,120.0,157.0,17.0,88.0,1014.0,19.0,NE,0.89,0.0,0.0
41494,2014,9,25,21,3,119.0,146.0,117.0,145.0,17.0,88.0,1014.0,19.0,SE,1.79,0.0,0.0
41495,2014,9,25,22,3,81.0,88.0,83.0,74.0,17.0,88.0,1014.0,19.0,SE,4.92,0.0,0.0
41496,2014,9,25,23,3,60.0,64.0,63.0,60.0,16.0,82.0,1014.0,19.0,SE,8.05,0.0,0.0
41497,2014,9,26,0,3,61.0,71.0,66.0,75.0,16.0,82.0,1014.0,19.0,SE,9.84,0.0,0.0
41498,2014,9,26,1,3,73.0,80.0,79.0,86.0,16.0,88.0,1014.0,18.0,SE,11.63,0.0,0.0
41499,2014,9,26,2,3,83.0,93.0,86.0,87.0,16.0,88.0,1013.0,18.0,SE,15.65,0.0,0.0
41500,2014,9,26,3,3,91.0,97.0,88.0,99.0,16.0,88.0,1013.0,18.0,cv,0.89,0.0,0.0
41501,2014,9,26,4,3,96.0,100.0,92.0,96.0,16.0,88.0,1013.0,18.0,SE,1.79,0.0,0.0
41502,2014,9,26,5,3,94.0,105.0,96.0,107.0,16.0,93.0,1012.0,17.0,SE,3.58,0.0,0.0
41503,2014,9,26,6,3,106.0,106.0,105.0,111.0,16.0,93.0,1011.0,17.0,SE,7.6,0.0,0.0
41504,2014,9,26,7,3,111.0,112.0,108.0,120.0,16.0,93.0,1012.0,17.0,SE,9.39,0.0,0.0
41505,2014,9,26,8,3,110.0,120.0,115.0,121.0,16.0,88.0,1012.0,18.0,SE,12.52,0.0,0.0
41506,2014,9,26,9,3,114.0,126.0,118.0,126.0,16.0,82.0,1012.0,19.0,SE,14.31,0.0,0.0
41507,2014,9,26,10,3,115.0,131.0,127.0,130.0,16.0,82.0,1012.0,19.0,SE,16.1,0.0,0.0
41508,2014,9,26,11,3,127.0,134.0,122.0,123.0,16.0,77.0,1011.0,20.0,SE,19.23,0.0,0.0
41509,2014,9,26,12,3,143.0,137.0,134.0,129.0,16.0,73.0,1010.0,21.0,SE,21.02,0.0,0.0
41510,2014,9,26,13,3,155.0,151.0,145.0,146.0,16.0,68.0,1009.0,22.0,SE,24.15,0.0,0.0
41511,2014,9,26,14,3,162.0,158.0,154.0,155.0,17.0,68.0,1008.0,23.0,cv,1.79,0.0,0.0
41512,2014,9,26,15,3,145.0,167.0,146.0,193.0,17.0,73.0,1009.0,22.0,cv,2.68,4.3,4.3
41513,2014,9,26,16,3,181.0,174.0,141.0,194.0,17.0,82.0,1009.0,20.0,NE,3.13,0.0,0.0
41514,2014,9,26,17,3,186.0,170.0,157.0,203.0,18.0,88.0,1009.0,20.0,cv,0.89,0.0,0.0
41515,2014,9,26,18,3,198.0,168.0,177.0,217.0,17.0,88.0,1010.0,19.0,NW,4.02,0.0,0.0
41516,2014,9,26,19,3,203.0,170.0,173.0,219.0,17.0,93.0,1011.0,18.0,NW,7.15,0.0,0.0
41517,2014,9,26,20,3,198.0,159.0,161.0,196.0,17.0,88.0,1011.0,19.0,NW,8.94,0.0,0.0
41518,2014,9,26,21,3,183.0,132.0,150.0,166.0,17.0,100.0,1012.0,17.0,cv,0.89,0.0,0.0
41519,2014,9,26,22,3,174.0,132.0,136.0,149.0,17.0,93.0,1012.0,18.0,NW,1.79,0.0,0.0
41520,2014,9,26,23,3,119.0,116.0,95.0,119.0,16.0,93.0,1012.0,17.0,NW,4.92,0.0,0.0
41521,2014,9,27,0,3,75.0,123.0,102.0,132.0,15.0,93.0,1013.0,16.0,NE,1.79,0.1,0.1
41522,2014,9,27,1,3,32.0,104.0,91.0,61.0,14.0,93.0,1013.0,15.0,NE,3.58,0.0,0.0
41523,2014,9,27,2,3,3.0,93.0,48.0,9.0,14.0,100.0,1014.0,14.0,NW,3.13,0.0,0.0
41524,2014,9,27,3,3,3.0,56.0,20.0,9.0,13.0,93.0,1014.0,14.0,NW,4.92,0.0,0.0
41525,2014,9,27,4,3,10.0,43.0,27.0,42.0,12.0,93.0,1015.0,13.0,cv,0.89,0.0,0.0
41526,2014,9,27,5,3,17.0,55.0,43.0,43.0,11.0,87.0,1016.0,13.0,NW,1.79,0.0,0.0
41527,2014,9,27,6,3,21.0,63.0,47.0,51.0,11.0,93.0,1016.0,12.0,NW,4.92,0.0,0.0
41528,2014,9,27,7,3,21.0,55.0,46.0,28.0,12.0,87.0,1017.0,14.0,NW,6.71,0.0,0.0
41529,2014,9,27,8,3,11.0,45.0,31.0,26.0,12.0,67.0,1018.0,18.0,NW,8.5,0.0,0.0
41530,2014,9,27,9,3,18.0,32.0,27.0,14.0,10.0,52.0,1018.0,20.0,NE,3.13,0.0,0.0
41531,2014,9,27,10,3,3.0,12.0,7.0,15.0,9.0,46.0,1019.0,21.0,NE,7.15,0.0,0.0
41532,2014,9,27,11,3,3.0,16.0,9.0,10.0,9.0,43.0,1018.0,22.0,NE,10.28,0.0,0.0
41533,2014,9,27,12,3,3.0,7.0,9.0,6.0,9.0,40.0,1017.0,23.0,cv,1.79,0.0,0.0
41534,2014,9,27,13,3,3.0,12.0,8.0,10.0,8.0,33.0,1016.0,25.0,cv,3.58,0.0,0.0
41535,2014,9,27,14,3,4.0,15.0,11.0,10.0,7.0,31.0,1015.0,25.0,SE,1.79,0.0,0.0
41536,2014,9,27,15,3,6.0,24.0,15.0,17.0,7.0,31.0,1015.0,25.0,cv,0.89,0.0,0.0
41537,2014,9,27,16,3,10.0,23.0,9.0,16.0,8.0,33.0,1015.0,25.0,SE,1.79,0.0,0.0
41538,2014,9,27,17,3,14.0,31.0,22.0,22.0,8.0,35.0,1015.0,24.0,SE,3.58,0.0,0.0
41539,2014,9,27,18,3,16.0,36.0,25.0,32.0,13.0,64.0,1015.0,20.0,cv,0.89,0.0,0.0
41540,2014,9,27,19,3,34.0,58.0,35.0,54.0,13.0,72.0,1016.0,18.0,cv,1.78,0.0,0.0
41541,2014,9,27,20,3,43.0,60.0,38.0,52.0,13.0,77.0,1016.0,17.0,cv,2.23,0.0,0.0
41542,2014,9,27,21,3,33.0,96.0,49.0,59.0,13.0,77.0,1016.0,17.0,NE,0.89,0.0,0.0
41543,2014,9,27,22,3,51.0,71.0,40.0,59.0,14.0,87.0,1017.0,16.0,NE,2.68,0.0,0.0
41544,2014,9,27,23,3,57.0,81.0,46.0,77.0,13.0,82.0,1017.0,16.0,NE,3.57,0.0,0.0
41545,2014,9,28,0,3,53.0,108.0,78.0,83.0,13.0,82.0,1017.0,16.0,SE,0.89,0.0,0.0
41546,2014,9,28,1,3,50.0,96.0,82.0,83.0,13.0,87.0,1018.0,15.0,SE,1.78,0.0,0.0
41547,2014,9,28,2,3,45.0,89.0,69.0,66.0,12.0,82.0,1017.0,15.0,cv,0.89,0.0,0.0
41548,2014,9,28,3,3,57.0,69.0,61.0,59.0,11.0,76.0,1017.0,15.0,cv,1.78,0.0,0.0
41549,2014,9,28,4,3,52.0,58.0,51.0,49.0,12.0,87.0,1017.0,14.0,NE,0.89,0.0,0.0
41550,2014,9,28,5,3,43.0,50.0,44.0,58.0,12.0,87.0,1017.0,14.0,NE,1.78,0.0,0.0
41551,2014,9,28,6,3,52.0,66.0,55.0,61.0,12.0,87.0,1017.0,14.0,cv,0.89,0.0,0.0
41552,2014,9,28,7,3,55.0,63.0,57.0,63.0,12.0,82.0,1018.0,15.0,cv,1.78,0.0,0.0
41553,2014,9,28,8,3,58.0,66.0,62.0,71.0,12.0,77.0,1018.0,16.0,NW,0.89,0.0,0.0
41554,2014,9,28,9,3,71.0,77.0,72.0,82.0,13.0,72.0,1018.0,18.0,cv,0.89,0.0,0.0
41555,2014,9,28,10,3,,90.0,79.0,87.0,14.0,68.0,1018.0,20.0,cv,1.78,0.0,0.0
41556,2014,9,28,11,3,39.0,98.0,84.0,98.0,14.0,68.0,1018.0,20.0,SE,1.79,0.0,0.0
41557,2014,9,28,12,3,95.0,101.0,93.0,101.0,15.0,68.0,1017.0,21.0,SE,3.58,0.0,0.0
41558,2014,9,28,13,3,75.0,86.0,73.0,69.0,16.0,68.0,1016.0,22.0,SE,5.37,0.0,0.0
41559,2014,9,28,14,3,63.0,58.0,55.0,62.0,15.0,64.0,1015.0,22.0,SE,8.5,0.0,0.0
41560,2014,9,28,15,3,48.0,56.0,48.0,45.0,14.0,56.0,1014.0,23.0,SE,12.52,0.0,0.0
41561,2014,9,28,16,3,44.0,53.0,47.0,53.0,15.0,64.0,1014.0,22.0,SE,15.65,0.0,0.0
41562,2014,9,28,17,3,49.0,45.0,45.0,46.0,15.0,68.0,1014.0,21.0,SE,18.78,0.0,0.0
41563,2014,9,28,18,3,55.0,51.0,56.0,57.0,15.0,72.0,1015.0,20.0,SE,20.57,0.0,0.0
41564,2014,9,28,19,3,56.0,50.0,55.0,53.0,15.0,72.0,1014.0,20.0,SE,22.36,0.0,0.0
41565,2014,9,28,20,3,60.0,55.0,44.0,51.0,16.0,88.0,1015.0,18.0,SE,23.25,0.0,0.0
41566,2014,9,28,21,3,75.0,52.0,51.0,58.0,17.0,93.0,1015.0,18.0,cv,0.89,0.0,0.0
41567,2014,9,28,22,3,79.0,60.0,60.0,75.0,16.0,93.0,1014.0,17.0,cv,1.78,0.0,0.0
41568,2014,9,28,23,3,94.0,71.0,70.0,75.0,16.0,100.0,1014.0,16.0,cv,2.67,0.0,0.0
41569,2014,9,29,0,3,93.0,94.0,80.0,79.0,15.0,100.0,1014.0,15.0,NE,1.79,0.0,0.0
41570,2014,9,29,1,3,98.0,91.0,79.0,97.0,15.0,100.0,1014.0,15.0,NE,2.68,0.0,0.0
41571,2014,9,29,2,3,95.0,91.0,80.0,105.0,15.0,100.0,1014.0,15.0,cv,0.89,0.0,0.0
41572,2014,9,29,3,3,107.0,100.0,85.0,105.0,13.0,93.0,1013.0,14.0,cv,1.78,0.0,0.0
41573,2014,9,29,4,3,104.0,103.0,89.0,107.0,14.0,100.0,1013.0,14.0,cv,2.67,0.0,0.0
41574,2014,9,29,5,3,103.0,105.0,93.0,103.0,14.0,100.0,1014.0,14.0,NW,0.89,0.0,0.0
41575,2014,9,29,6,3,99.0,97.0,92.0,102.0,14.0,100.0,1015.0,14.0,cv,0.89,0.0,0.0
41576,2014,9,29,7,3,97.0,102.0,90.0,97.0,15.0,100.0,1016.0,15.0,NW,1.79,0.0,0.0
41577,2014,9,29,8,3,100.0,94.0,90.0,99.0,15.0,82.0,1016.0,18.0,NE,1.79,0.0,0.0
41578,2014,9,29,9,3,95.0,91.0,88.0,85.0,15.0,72.0,1018.0,20.0,NW,3.13,0.0,0.0
41579,2014,9,29,10,3,85.0,84.0,76.0,77.0,10.0,43.0,1018.0,23.0,NE,7.15,0.0,0.0
41580,2014,9,29,11,3,43.0,29.0,34.0,17.0,9.0,38.0,1019.0,24.0,NE,14.3,0.0,0.0
41581,2014,9,29,12,3,16.0,21.0,17.0,13.0,7.0,35.0,1019.0,23.0,NE,21.45,0.0,0.0
41582,2014,9,29,13,3,10.0,13.0,11.0,10.0,6.0,33.0,1019.0,23.0,NE,27.26,0.0,0.0
41583,2014,9,29,14,3,4.0,16.0,6.0,10.0,6.0,33.0,1020.0,23.0,NE,32.18,0.0,0.0
41584,2014,9,29,15,3,9.0,14.0,7.0,12.0,4.0,28.0,1020.0,23.0,SE,4.02,0.0,0.0
41585,2014,9,29,16,3,7.0,10.0,4.0,13.0,3.0,28.0,1020.0,22.0,NE,4.92,0.0,0.0
41586,2014,9,29,17,3,8.0,10.0,11.0,12.0,1.0,28.0,1021.0,20.0,NE,8.05,0.0,0.0
41587,2014,9,29,18,3,8.0,13.0,11.0,12.0,0.0,27.0,1022.0,19.0,NE,12.07,0.0,0.0
41588,2014,9,29,19,3,24.0,25.0,22.0,14.0,0.0,31.0,1024.0,17.0,SE,3.13,0.0,0.0
41589,2014,9,29,20,3,15.0,25.0,14.0,21.0,6.0,54.0,1025.0,15.0,SE,4.92,0.0,0.0
41590,2014,9,29,21,3,12.0,21.0,20.0,17.0,5.0,54.0,1026.0,14.0,SE,8.05,0.0,0.0
41591,2014,9,29,22,3,24.0,26.0,21.0,23.0,4.0,50.0,1027.0,14.0,SE,12.97,0.0,0.0
41592,2014,9,29,23,3,17.0,26.0,27.0,26.0,2.0,47.0,1028.0,13.0,SE,16.1,0.0,0.0
41593,2014,9,30,0,3,19.0,26.0,20.0,20.0,4.0,57.0,1028.0,12.0,SE,17.89,0.0,0.0
41594,2014,9,30,1,3,19.0,31.0,22.0,24.0,3.0,54.0,1029.0,12.0,SE,19.68,0.0,0.0
41595,2014,9,30,2,3,19.0,23.0,14.0,22.0,4.0,57.0,1029.0,12.0,SE,22.81,0.0,0.0
41596,2014,9,30,3,3,13.0,20.0,17.0,17.0,3.0,57.0,1029.0,11.0,SE,24.6,0.0,0.0
41597,2014,9,30,4,3,11.0,18.0,15.0,17.0,2.0,53.0,1029.0,11.0,SE,26.39,0.0,0.0
41598,2014,9,30,5,3,14.0,18.0,17.0,20.0,2.0,53.0,1029.0,11.0,SE,28.18,0.0,0.0
41599,2014,9,30,6,3,11.0,17.0,15.0,13.0,2.0,53.0,1029.0,11.0,SE,29.97,0.0,0.0
41600,2014,9,30,7,3,8.0,18.0,11.0,18.0,1.0,50.0,1029.0,11.0,SE,33.1,0.0,0.0
41601,2014,9,30,8,3,10.0,20.0,7.0,15.0,2.0,53.0,1029.0,11.0,cv,0.89,0.0,0.0
41602,2014,9,30,9,3,15.0,20.0,11.0,17.0,2.0,50.0,1029.0,12.0,cv,1.78,0.0,0.0
41603,2014,9,30,10,3,14.0,16.0,20.0,23.0,1.0,46.0,1029.0,12.0,cv,2.67,0.0,0.0
41604,2014,9,30,11,3,17.0,20.0,12.0,22.0,1.0,43.0,1028.0,13.0,SE,1.79,0.0,0.0
41605,2014,9,30,12,3,19.0,24.0,18.0,16.0,0.0,38.0,1027.0,14.0,SE,3.58,0.0,0.0
41606,2014,9,30,13,3,20.0,22.0,21.0,22.0,0.0,35.0,1026.0,15.0,cv,1.79,0.0,0.0
41607,2014,9,30,14,3,20.0,22.0,20.0,21.0,0.0,33.0,1025.0,16.0,SE,3.13,0.0,0.0
41608,2014,9,30,15,3,23.0,26.0,21.0,23.0,0.0,35.0,1024.0,15.0,cv,1.79,0.0,0.0
41609,2014,9,30,16,3,17.0,23.0,28.0,20.0,0.0,35.0,1023.0,15.0,SE,3.13,0.0,0.0
41610,2014,9,30,17,3,,23.0,19.0,26.0,1.0,38.0,1023.0,15.0,SE,4.92,0.0,0.0
41611,2014,9,30,18,3,11.0,35.0,20.0,31.0,3.0,50.0,1022.0,13.0,SE,6.71,0.0,0.0
41612,2014,9,30,19,3,37.0,47.0,34.0,44.0,3.0,50.0,1022.0,13.0,SE,9.84,0.0,0.0
41613,2014,9,30,20,3,43.0,60.0,40.0,53.0,5.0,66.0,1022.0,11.0,SE,10.73,0.0,0.0
41614,2014,9,30,21,3,51.0,66.0,49.0,57.0,5.0,71.0,1022.0,10.0,cv,0.89,0.0,0.0
41615,2014,9,30,22,3,53.0,67.0,55.0,60.0,6.0,71.0,1022.0,11.0,cv,1.78,0.0,0.0
41616,2014,9,30,23,3,59.0,78.0,63.0,78.0,5.0,62.0,1021.0,12.0,SE,1.79,0.0,0.0
41617,2014,10,1,0,3,73.0,105.0,79.0,85.0,6.0,71.0,1021.0,11.0,SE,3.58,0.0,0.0
41618,2014,10,1,1,3,77.0,88.0,85.0,83.0,6.0,71.0,1020.0,11.0,cv,0.89,0.0,0.0
41619,2014,10,1,2,3,73.0,86.0,78.0,89.0,6.0,71.0,1019.0,11.0,NE,1.79,0.0,0.0
41620,2014,10,1,3,3,65.0,84.0,82.0,80.0,6.0,71.0,1018.0,11.0,SE,1.79,0.0,0.0
41621,2014,10,1,4,3,61.0,82.0,76.0,80.0,7.0,76.0,1018.0,11.0,SE,2.68,0.0,0.0
41622,2014,10,1,5,3,59.0,83.0,73.0,69.0,7.0,76.0,1018.0,11.0,cv,0.89,0.0,0.0
41623,2014,10,1,6,3,62.0,78.0,66.0,58.0,8.0,76.0,1018.0,12.0,cv,1.78,0.0,0.0
41624,2014,10,1,7,3,51.0,68.0,61.0,62.0,7.0,71.0,1018.0,12.0,cv,2.67,0.0,0.0
41625,2014,10,1,8,3,62.0,82.0,71.0,73.0,8.0,76.0,1017.0,12.0,cv,3.56,0.0,0.0
41626,2014,10,1,9,3,64.0,86.0,81.0,77.0,9.0,76.0,1017.0,13.0,cv,4.45,0.0,0.0
41627,2014,10,1,10,3,67.0,94.0,88.0,90.0,8.0,67.0,1017.0,14.0,SE,1.79,0.0,0.0
41628,2014,10,1,11,3,76.0,94.0,91.0,91.0,9.0,67.0,1017.0,15.0,NW,3.13,0.0,0.0
41629,2014,10,1,12,3,83.0,97.0,91.0,96.0,8.0,67.0,1016.0,14.0,NE,1.79,0.0,0.0
41630,2014,10,1,13,3,63.0,76.0,77.0,71.0,9.0,76.0,1015.0,13.0,NW,4.92,2.1,2.1
41631,2014,10,1,14,3,57.0,62.0,64.0,77.0,10.0,93.0,1015.0,11.0,NW,8.05,2.7,4.8
41632,2014,10,1,15,3,62.0,64.0,68.0,76.0,10.0,93.0,1015.0,11.0,NW,9.84,1.0,5.8
41633,2014,10,1,16,3,71.0,79.0,77.0,100.0,10.0,93.0,1014.0,11.0,NW,12.97,0.1,5.9
41634,2014,10,1,17,3,81.0,83.0,89.0,100.0,10.0,93.0,1014.0,11.0,NW,16.1,0.3,6.2
41635,2014,10,1,18,3,85.0,84.0,85.0,97.0,10.0,93.0,1014.0,11.0,NW,17.89,0.4,6.6
41636,2014,10,1,19,3,85.0,81.0,86.0,93.0,11.0,100.0,1014.0,11.0,cv,0.89,0.9,7.5
41637,2014,10,1,20,3,81.0,78.0,78.0,88.0,10.0,93.0,1015.0,11.0,NW,3.13,1.3,8.8
41638,2014,10,1,21,3,70.0,68.0,70.0,82.0,11.0,100.0,1015.0,11.0,NW,4.92,2.7,11.5
41639,2014,10,1,22,3,67.0,70.0,73.0,86.0,10.0,93.0,1015.0,11.0,cv,0.89,1.0,12.5
41640,2014,10,1,23,3,71.0,67.0,71.0,82.0,11.0,100.0,1014.0,11.0,NW,1.79,0.1,12.6
41641,2014,10,2,0,3,59.0,58.0,59.0,69.0,11.0,100.0,1014.0,11.0,NW,4.92,0.0,0.0
41642,2014,10,2,1,3,52.0,59.0,61.0,66.0,10.0,93.0,1013.0,11.0,NW,6.71,0.0,0.0
41643,2014,10,2,2,3,52.0,51.0,56.0,59.0,9.0,93.0,1013.0,10.0,NW,8.5,0.0,0.0
41644,2014,10,2,3,3,61.0,45.0,51.0,62.0,10.0,93.0,1013.0,11.0,NW,11.63,0.0,0.0
41645,2014,10,2,4,3,63.0,51.0,51.0,73.0,10.0,100.0,1012.0,10.0,NW,13.42,0.1,0.1
41646,2014,10,2,5,3,59.0,64.0,58.0,80.0,10.0,100.0,1012.0,10.0,NW,15.21,0.0,0.0
41647,2014,10,2,6,3,61.0,68.0,63.0,74.0,9.0,100.0,1013.0,9.0,NW,17.0,0.0,0.0
41648,2014,10,2,7,3,70.0,72.0,60.0,79.0,9.0,93.0,1013.0,10.0,NW,18.79,0.0,0.0
41649,2014,10,2,8,3,72.0,68.0,62.0,64.0,11.0,93.0,1013.0,12.0,NW,21.92,0.0,0.0
41650,2014,10,2,9,3,59.0,58.0,50.0,61.0,12.0,82.0,1013.0,15.0,cv,0.89,0.0,0.0
41651,2014,10,2,10,3,61.0,63.0,57.0,75.0,11.0,67.0,1013.0,17.0,NW,1.79,0.0,0.0
41652,2014,10,2,11,3,61.0,64.0,64.0,64.0,11.0,63.0,1013.0,18.0,cv,0.89,0.0,0.0
41653,2014,10,2,12,3,46.0,50.0,50.0,39.0,11.0,56.0,1012.0,20.0,NW,1.79,0.0,0.0
41654,2014,10,2,13,3,35.0,35.0,38.0,31.0,11.0,52.0,1012.0,21.0,cv,0.89,0.0,0.0
41655,2014,10,2,14,3,42.0,29.0,34.0,27.0,13.0,64.0,1011.0,20.0,SE,1.79,0.0,0.0
41656,2014,10,2,15,3,32.0,26.0,20.0,21.0,12.0,56.0,1011.0,21.0,cv,0.89,0.0,0.0
41657,2014,10,2,16,3,38.0,22.0,23.0,27.0,13.0,64.0,1012.0,20.0,SE,1.79,0.0,0.0
41658,2014,10,2,17,3,58.0,30.0,53.0,33.0,13.0,64.0,1012.0,20.0,SE,3.58,0.0,0.0
41659,2014,10,2,18,3,53.0,53.0,36.0,60.0,13.0,77.0,1013.0,17.0,SE,5.37,0.0,0.0
41660,2014,10,2,19,3,94.0,71.0,49.0,79.0,13.0,82.0,1014.0,16.0,SE,7.16,0.0,0.0
41661,2014,10,2,20,3,115.0,90.0,73.0,93.0,13.0,93.0,1014.0,14.0,cv,0.89,0.0,0.0
41662,2014,10,2,21,3,99.0,117.0,91.0,129.0,13.0,87.0,1015.0,15.0,SE,1.79,0.0,0.0
41663,2014,10,2,22,3,107.0,120.0,111.0,132.0,12.0,82.0,1016.0,15.0,SE,3.58,0.0,0.0
41664,2014,10,2,23,3,104.0,114.0,110.0,121.0,12.0,87.0,1016.0,14.0,SE,5.37,0.0,0.0
41665,2014,10,3,0,3,109.0,110.0,102.0,115.0,12.0,87.0,1016.0,14.0,cv,0.89,0.0,0.0
41666,2014,10,3,1,3,101.0,105.0,96.0,113.0,11.0,93.0,1017.0,12.0,cv,1.78,0.0,0.0
41667,2014,10,3,2,3,89.0,97.0,85.0,135.0,11.0,100.0,1017.0,11.0,NE,1.79,0.0,0.0
41668,2014,10,3,3,3,96.0,85.0,79.0,115.0,12.0,93.0,1017.0,13.0,cv,0.89,0.0,0.0
41669,2014,10,3,4,3,124.0,77.0,79.0,149.0,11.0,87.0,1017.0,13.0,cv,1.78,0.0,0.0
41670,2014,10,3,5,3,136.0,79.0,81.0,109.0,12.0,87.0,1017.0,14.0,cv,2.23,0.0,0.0
41671,2014,10,3,6,3,112.0,68.0,68.0,73.0,12.0,87.0,1017.0,14.0,NW,0.89,0.0,0.0
41672,2014,10,3,7,3,58.0,60.0,73.0,57.0,12.0,93.0,1018.0,13.0,NW,2.68,0.0,0.0
41673,2014,10,3,8,3,53.0,56.0,70.0,53.0,11.0,82.0,1019.0,14.0,NW,4.47,0.0,0.0
41674,2014,10,3,9,3,70.0,54.0,59.0,59.0,12.0,87.0,1019.0,14.0,cv,0.89,0.0,0.0
41675,2014,10,3,10,3,63.0,58.0,66.0,57.0,11.0,76.0,1019.0,15.0,NW,1.79,0.0,0.0
41676,2014,10,3,11,3,74.0,73.0,70.0,84.0,11.0,76.0,1019.0,15.0,cv,0.89,0.0,0.0
41677,2014,10,3,12,3,90.0,77.0,79.0,91.0,12.0,77.0,1018.0,16.0,cv,1.78,0.0,0.0
41678,2014,10,3,13,3,103.0,117.0,103.0,133.0,13.0,82.0,1017.0,16.0,cv,2.67,0.0,0.0
41679,2014,10,3,14,3,122.0,163.0,147.0,172.0,13.0,77.0,1017.0,17.0,SE,1.79,0.0,0.0
41680,2014,10,3,15,3,158.0,180.0,171.0,182.0,13.0,72.0,1016.0,18.0,SE,3.58,0.0,0.0
41681,2014,10,3,16,3,169.0,190.0,179.0,201.0,14.0,77.0,1016.0,18.0,SE,5.37,0.0,0.0
41682,2014,10,3,17,3,179.0,192.0,181.0,207.0,14.0,82.0,1016.0,17.0,SE,7.16,0.0,0.0
41683,2014,10,3,18,3,175.0,190.0,180.0,199.0,14.0,87.0,1017.0,16.0,NE,1.79,0.0,0.0
41684,2014,10,3,19,3,165.0,174.0,168.0,177.0,14.0,87.0,1017.0,16.0,cv,0.89,0.0,0.0
41685,2014,10,3,20,3,162.0,160.0,164.0,161.0,14.0,87.0,1017.0,16.0,cv,1.78,0.0,0.0
41686,2014,10,3,21,3,144.0,143.0,146.0,156.0,14.0,87.0,1018.0,16.0,cv,2.67,0.0,0.0
41687,2014,10,3,22,3,132.0,138.0,137.0,152.0,14.0,87.0,1018.0,16.0,cv,3.12,0.5,0.5
41688,2014,10,3,23,3,115.0,125.0,124.0,130.0,14.0,93.0,1018.0,15.0,SE,1.79,0.4,0.9
41689,2014,10,4,0,3,92.0,87.0,89.0,94.0,13.0,87.0,1017.0,15.0,SE,4.92,0.1,1.0
41690,2014,10,4,1,3,76.0,63.0,71.0,81.0,14.0,93.0,1017.0,15.0,SE,8.05,0.0,0.0
41691,2014,10,4,2,3,73.0,68.0,76.0,81.0,14.0,93.0,1017.0,15.0,SE,9.84,0.0,0.0
41692,2014,10,4,3,3,59.0,68.0,69.0,78.0,14.0,93.0,1017.0,15.0,SE,12.97,0.1,0.1
